,Country,CRI_2006,Income_Group,angle,End_angle,Start_angle,Mid
24,Japan,18.25,H,1.6071428571,1.6071428571,0,0.8035714286
52,United States of America,18.25,H,1.6071428571,3.2142857143,1.6071428571,2.4107142857
48,The Bahamas,20,H,1.6071428571,4.8214285714,3.2142857143,4.0178571429
179,Chinese Taipei,22,H,1.6071428571,6.4285714286,4.8214285714,5.625
32,New Zealand,31.75,H,1.6071428571,8.0357142857,6.4285714286,7.2321428571
2,Australia,34.5,H,1.6071428571,9.6428571429,8.0357142857,8.8392857143
37,Portugal,40.25,H,1.6071428571,11.25,9.6428571429,10.4464285714
42,Slovak Republic,40.25,H,1.6071428571,12.8571428571,11.25,12.0535714286
47,Switzerland,40.5,H,1.6071428571,14.4642857143,12.8571428571,13.6607142857
17,Germany,41.75,H,1.6071428571,16.0714285714,14.4642857143,15.2678571429
35,Panama,43.75,H,1.6071428571,17.6785714286,16.0714285714,16.875
182,Puerto Rico,44,H,1.6071428571,19.2857142857,17.6785714286,18.4821428571
25,South Korea,46,H,1.6071428571,20.8928571429,19.2857142857,20.0892857143
36,Poland,49.5,H,1.6071428571,22.5,20.8928571429,21.6964285714
8,Canada,50.75,H,1.6071428571,24.1071428571,22.5,23.3035714286
43,Slovenia,51,H,1.6071428571,25.7142857143,24.1071428571,24.9107142857
3,Austria,54.75,H,1.6071428571,27.3214285714,25.7142857143,26.5178571429
51,United Kingdom,56.75,H,1.6071428571,28.9285714286,27.3214285714,28.125
23,Italy,57.5,H,1.6071428571,30.5357142857,28.9285714286,29.7321428571
16,France,57.5,H,1.6071428571,32.1428571429,30.5357142857,31.3392857143
15,Finland,58,H,1.6071428571,33.75,32.1428571429,32.9464285714
44,Spain,59,H,1.6071428571,35.3571428571,33.75,34.5535714286
9,Chile,59.5,H,1.6071428571,36.9642857143,35.3571428571,36.1607142857
18,Greece,60.5,H,1.6071428571,38.5714285714,36.9642857143,37.7678571429
27,Latvia,61.75,H,1.6071428571,40.1785714286,38.5714285714,39.375
49,Trinidad and Tobago,68.25,H,1.6071428571,41.7857142857,40.1785714286,40.9821428571
31,Netherlands,69,H,1.6071428571,43.3928571429,41.7857142857,42.5892857143
1,Argentina,71,H,1.6071428571,45,43.3928571429,44.1964285714
10,Croatia,77,H,1.6071428571,46.6071428571,45,45.8035714286
21,Ireland,77,H,1.6071428571,48.2142857143,46.6071428571,47.4107142857
19,Hungary,78.25,H,1.6071428571,49.8214285714,48.2142857143,49.0178571429
5,Barbados,79,H,1.6071428571,51.4285714286,49.8214285714,50.625
33,Norway,83,H,1.6071428571,53.0357142857,51.4285714286,52.2321428571
22,Israel,83,H,1.6071428571,54.6428571429,53.0357142857,53.8392857143
12,Czech Republic,84.5,H,1.6071428571,56.25,54.6428571429,55.4464285714
39,Saudi Arabia,84.75,H,1.6071428571,57.8571428571,56.25,57.0535714286
50,United Arab Emirates,86.5,H,1.6071428571,59.4642857143,57.8571428571,58.6607142857
11,Cyprus,89.25,H,1.6071428571,61.0714285714,59.4642857143,60.2678571429
46,Sweden,90.25,H,1.6071428571,62.6785714286,61.0714285714,61.875
6,Belgium,90.75,H,1.6071428571,64.2857142857,62.6785714286,63.4821428571
41,Singapore,91,H,1.6071428571,65.8928571429,64.2857142857,65.0892857143
30,Malta,101.75,H,1.6071428571,67.5,65.8928571429,66.6964285714
13,Denmark,101.75,H,1.6071428571,69.1071428571,67.5,68.3035714286
72,Nepal,17,L,1.6071428571,271.6071428571,270,270.8035714286
68,Madagascar,17.25,L,1.6071428571,273.2142857143,271.6071428571,272.4107142857
65,Haiti,21.75,L,1.6071428571,274.8214285714,273.2142857143,274.0178571429
82,The Gambia,49.5,L,1.6071428571,276.4285714286,274.8214285714,275.625
66,"Islamic Republic of Af-
ghanistan",59.75,L,1.6071428571,278.0357142857,276.4285714286,277.2321428571
57,Central African Repub- lic,63,L,1.6071428571,279.6428571429,278.0357142857,278.8392857143
75,Republic of Yemen,63.25,L,1.6071428571,281.25,279.6428571429,280.4464285714
81,Tanzania,67.5,L,1.6071428571,282.8571428571,281.25,282.0535714286
62,Ethiopia,70.25,L,1.6071428571,284.4642857143,282.8571428571,283.6607142857
84,Uganda,83.75,L,1.6071428571,286.0714285714,284.4642857143,285.2678571429
78,Sierra Leone,97.5,L,1.6071428571,287.6785714286,286.0714285714,286.875
71,Mozambique,99.75,L,1.6071428571,289.2857142857,287.6785714286,288.4821428571
87,Bangladesh,9.75,LM,1.6071428571,181.6071428571,180,180.8035714286
118,Philippines,16.75,LM,1.6071428571,183.2142857143,181.6071428571,182.4107142857
103,Kenya,20,LM,1.6071428571,184.8214285714,183.2142857143,184.0178571429
101,India,20.75,LM,1.6071428571,186.4285714286,184.8214285714,185.625
126,Vietnam,28.5,LM,1.6071428571,188.0357142857,186.4285714286,187.2321428571
113,Myanmar,32.75,LM,1.6071428571,189.6428571429,188.0357142857,188.8392857143
102,Indonesia,46.75,LM,1.6071428571,191.25,189.6428571429,190.4464285714
109,Micronesia,49.25,LM,1.6071428571,192.8571428571,191.25,192.0535714286
94,Djibouti,50.25,LM,1.6071428571,194.4642857143,192.8571428571,193.6607142857
105,Kyrgyz Republic,52,LM,1.6071428571,196.0714285714,194.4642857143,195.2678571429
115,Nigeria,53,LM,1.6071428571,197.6785714286,196.0714285714,196.875
114,Nicaragua,53.25,LM,1.6071428571,199.2857142857,197.6785714286,198.4821428571
123,Ukraine,53.25,LM,1.6071428571,200.8928571429,199.2857142857,200.0892857143
86,Angola,55.5,LM,1.6071428571,202.5,200.8928571429,201.6964285714
127,Zambia,57.25,LM,1.6071428571,204.1071428571,202.5,203.3035714286
125,Vanuatu,60.5,LM,1.6071428571,205.7142857143,204.1071428571,204.9107142857
116,Pakistan,65.25,LM,1.6071428571,207.3214285714,205.7142857143,206.5178571429
98,Georgia,69,LM,1.6071428571,208.9285714286,207.3214285714,208.125
120,Sri Lanka,75.75,LM,1.6071428571,210.5357142857,208.9285714286,209.7321428571
110,Moldova,78.5,LM,1.6071428571,212.1428571429,210.5357142857,211.3392857143
96,El Salvador,83.5,LM,1.6071428571,213.75,212.1428571429,212.9464285714
117,Papua New Guinea,88.5,LM,1.6071428571,215.3571428571,213.75,214.5535714286
89,Bolivia,99.75,LM,1.6071428571,216.9642857143,215.3571428571,216.1607142857
112,Morocco,99.75,LM,1.6071428571,218.5714285714,216.9642857143,217.7678571429
142,Dominican Republic,9,UM,1.6071428571,91.6071428571,90,90.8035714286
138,China,16.75,UM,1.6071428571,93.2142857143,91.6071428571,92.4107142857
151,Jamaica,20.75,UM,1.6071428571,94.8214285714,93.2142857143,94.0178571429
136,Brazil,27,UM,1.6071428571,96.4285714286,94.8214285714,95.625
166,Romania,33,UM,1.6071428571,98.0357142857,96.4285714286,97.2321428571
163,North Macedonia,36.25,UM,1.6071428571,99.6428571429,98.0357142857,98.8392857143
167,Russia,37.75,UM,1.6071428571,101.25,99.6428571429,100.4464285714
165,Peru,39.5,UM,1.6071428571,102.8571428571,101.25,102.0535714286
146,Grenada,41,UM,1.6071428571,104.4642857143,102.8571428571,103.6607142857
144,Fiji,43.25,UM,1.6071428571,106.0714285714,104.4642857143,105.2678571429
139,Colombia,45.5,UM,1.6071428571,107.6785714286,106.0714285714,106.875
176,Turkey,49,UM,1.6071428571,109.2857142857,107.6785714286,108.4821428571
162,Namibia,50,UM,1.6071428571,110.8928571429,109.2857142857,110.0892857143
160,Mexico,51.5,UM,1.6071428571,112.5,110.8928571429,111.6964285714
150,"Islamic Republic of
Iran",54,UM,1.6071428571,114.1071428571,112.5,113.3035714286
129,Algeria,56.25,UM,1.6071428571,115.7142857143,114.1071428571,114.9107142857
174,Thailand,58.75,UM,1.6071428571,117.3214285714,115.7142857143,116.5178571429
153,Kazakhstan,59.5,UM,1.6071428571,118.9285714286,117.3214285714,118.125
168,Samoa,60.5,UM,1.6071428571,120.5357142857,118.9285714286,119.7321428571
156,Malaysia,61.5,UM,1.6071428571,122.1428571429,120.5357142857,121.3392857143
175,Tonga,68,UM,1.6071428571,123.75,122.1428571429,122.9464285714
128,Albania,70.25,UM,1.6071428571,125.3571428571,123.75,124.5535714286
170,South Africa,71.5,UM,1.6071428571,126.9642857143,125.3571428571,126.1607142857
178,Venezuela,73.75,UM,1.6071428571,128.5714285714,126.9642857143,127.7678571429
154,Lebanon,74.5,UM,1.6071428571,130.1785714286,128.5714285714,129.375
131,Azerbaijan,75.25,UM,1.6071428571,131.7857142857,130.1785714286,130.9821428571
164,Paraguay,79.25,UM,1.6071428571,133.3928571429,131.7857142857,132.5892857143
140,Costa Rica,82.25,UM,1.6071428571,135,133.3928571429,134.1964285714
147,Guatemala,85,UM,1.6071428571,136.6071428571,135,135.8035714286
152,Jordan,85.75,UM,1.6071428571,138.2142857143,136.6071428571,137.4107142857
134,"Bosnia and Herze-
govina",88.5,UM,1.6071428571,139.8214285714,138.2142857143,139.0178571429
137,Bulgaria,90.25,UM,1.6071428571,141.4285714286,139.8214285714,140.625
143,Ecuador,91,UM,1.6071428571,143.0357142857,141.4285714286,142.2321428571
130,Armenia,94,UM,1.6071428571,144.6428571429,143.0357142857,143.8392857143
149,Iraq,95.25,UM,1.6071428571,146.25,144.6428571429,145.4464285714
135,Botswana,95.25,UM,1.6071428571,147.8571428571,146.25,147.0535714286
171,St. Lucia,101.75,UM,1.6071428571,149.4642857143,147.8571428571,148.6607142857
172,"St. Vincent and the
Grenadines",101.75,UM,1.6071428571,151.0714285714,149.4642857143,150.2678571429
